,Date,Open,High,Low,INR Gold Price per Troy,IND Inflation,Price,USA Inflation
1400,2015-05-15,63.403,63.662,63.347,77532.3,,63.44,-0.03993275
1401,2015-05-18,63.442,63.75,63.425,77881.9,,63.708,-0.03993275
1402,2015-05-19,63.725,63.85,63.52,77344.8,,63.763000000000005,-0.03993275
1403,2015-05-20,63.781000000000006,63.9,63.555,77281.3,,63.598,-0.03993275
1404,2015-05-21,63.611999999999995,63.75,63.51,76704.3,,63.58,-0.03993275
1405,2015-05-22,63.578,63.681000000000004,63.43,76499.5,,63.49,-0.03993275
1406,2015-05-25,63.511,63.68,63.49,76499.5,,63.496,-0.03993275
1407,2015-05-26,63.493,64.02,63.49,75865.6,,63.972,-0.03993275
1408,2015-05-27,63.983000000000004,64.17,63.82,75965.5,,63.826,-0.03993275
1409,2015-05-28,63.823,64.0,63.745,75632.6,,63.763000000000005,-0.03993275
1410,2015-05-29,63.79,63.946000000000005,63.68,76090.2,,63.743,-0.03993275
1411,2015-06-01,63.733000000000004,63.841,63.53,76421.6,,63.593999999999994,0.1237712
1412,2015-06-02,63.61,63.97,63.59,76199.0,,63.68899999999999,0.1237712
1413,2015-06-03,63.699,64.08,63.669,76058.8,,63.997,0.1237712
1414,2015-06-04,63.996,64.27,63.916000000000004,75281.6,,63.964,0.1237712
1415,2015-06-05,63.963,64.035,63.75,74307.3,,63.77,0.1237712
1416,2015-06-08,64.111,64.18,63.925,75207.2,,63.946999999999996,0.1237712
1417,2015-06-09,63.963,64.09,63.85,75282.9,,64.01,0.1237712
1418,2015-06-10,64.039,64.071,63.76,75867.9,,63.766000000000005,0.1237712
1419,2015-06-11,63.782,64.03,63.75,75400.4,,63.958999999999996,0.1237712
1420,2015-06-12,63.985,64.2,63.9,75850.0,,64.1,0.1237712
1421,2015-06-15,64.1,64.2,64.0,75724.8,,64.085,0.1237712
1422,2015-06-16,64.081,64.33,63.996,75711.7,,64.166,0.1237712
1423,2015-06-17,64.166,64.28,63.989,75580.5,,64.01100000000001,0.1237712
1424,2015-06-18,63.905,63.95,63.566,76681.0,,63.577,0.1237712
1425,2015-06-19,63.57899999999999,63.87,63.42,76476.1,,63.5,0.1237712
1426,2015-06-22,63.532,63.59,63.44,75317.8,,63.523,0.1237712
1427,2015-06-23,63.532,63.695,63.498999999999995,74909.0,,63.607,0.1237712
1428,2015-06-24,63.59,63.71,63.486999999999995,74691.6,,63.526,0.1237712
1429,2015-06-25,63.548,63.65,63.489,74580.5,,63.518,0.1237712
1430,2015-06-26,63.528,63.67,63.45,74449.7,,63.452,0.1237712
1431,2015-06-29,63.523,63.95,63.45,75142.0,,63.707,0.1237712
1432,2015-06-30,63.707,63.81,63.55,74569.3,,63.604,0.1237712
1433,2015-07-01,63.608999999999995,63.711999999999996,63.53,74302.3,,63.55,0.1695698
1434,2015-07-02,63.553000000000004,63.68,63.29600000000001,74016.7,,63.299,0.1695698
1435,2015-07-03,63.297,63.5,63.297,74112.3,,63.411,0.1695698
1436,2015-07-06,63.427,63.64,63.254,74001.6,,63.263999999999996,0.1695698
1437,2015-07-07,63.263000000000005,63.582,63.26,73393.0,,63.476000000000006,0.1695698
1438,2015-07-08,63.476000000000006,63.66,63.453,73674.8,,63.458999999999996,0.1695698
1439,2015-07-09,63.456,63.59,63.29,73871.7,,63.318000000000005,0.1695698
1440,2015-07-10,63.318000000000005,63.49,63.308,73476.4,,63.358000000000004,0.1695698
1441,2015-07-13,63.358999999999995,63.6,63.315,73273.2,,63.45,0.1695698
1442,2015-07-14,63.45,63.6,63.265,73431.2,,63.281000000000006,0.1695698
1443,2015-07-15,63.278,63.61,63.278,72779.6,,63.507,0.1695698
1444,2015-07-16,63.508,63.56399999999999,63.42,72702.3,,63.463,0.1695698
1445,2015-07-17,63.486999999999995,63.54,63.375,71893.1,,63.492,0.1695698
1446,2015-07-20,63.483000000000004,63.75,63.47,70269.1,,63.6,0.1695698
1447,2015-07-21,63.6,63.76,63.537,70284.4,,63.583,0.1695698
1448,2015-07-22,63.567,63.68,63.49,69225.4,,63.571000000000005,0.1695698
1449,2015-07-23,63.57,63.93,63.57,69997.6,,63.92100000000001,0.1695698
1450,2015-07-24,63.922,64.18,63.826,69171.2,,64.10600000000001,0.1695698
1451,2015-07-27,64.16,64.27,64.0,70600.7,,64.202,0.1695698
1452,2015-07-28,64.232,64.243,63.74,70107.5,,63.799,0.1695698
1453,2015-07-29,63.8,63.95,63.766999999999996,69619.3,,63.821000000000005,0.1695698
1454,2015-07-30,63.826,64.16,63.82,69616.3,,64.138,0.1695698
1455,2015-07-31,64.152,64.22,63.864,70427.4,,63.988,0.1695698
1456,2015-08-03,63.996,64.19,63.93,69921.2,,64.17699999999999,0.1950793
1457,2015-08-04,64.178,64.178,63.68,69564.4,,63.798,0.1950793
1458,2015-08-05,63.798,63.94,63.65,69180.5,,63.692,0.1950793
1459,2015-08-06,63.692,63.83,63.65,69507.0,,63.722,0.1950793
1460,2015-08-07,63.722,63.97,63.701,69803.6,,63.739,0.1950793
1461,2015-08-10,63.744,63.92,63.707,70054.4,,63.773,0.1950793
1462,2015-08-11,63.773,64.392,63.751000000000005,71205.1,,64.332,0.1950793
1463,2015-08-12,64.354,64.96,64.28,72514.0,,64.855,0.1950793
1464,2015-08-13,64.855,65.34,64.63,72756.3,,65.203,0.1950793
1465,2015-08-14,65.234,65.38,64.96,72691.8,,65.12899999999999,0.1950793
1466,2015-08-17,65.097,65.461,65.07,73068.8,,65.436,0.1950793
1467,2015-08-18,65.444,65.5,65.3,72588.8,,65.454,0.1950793
1468,2015-08-19,65.40899999999999,65.45,65.061,73374.3,,65.109,0.1950793
1469,2015-08-20,65.097,65.7,65.061,75211.6,,65.433,0.1950793
1470,2015-08-21,65.441,66.045,65.42,76180.1,,66.03399999999999,0.1950793
1471,2015-08-24,66.39,66.816,66.305,77782.2,,66.814,0.1950793
1472,2015-08-25,66.867,66.91,65.87,74991.1,,66.28,0.1950793
1473,2015-08-26,66.289,66.39,66.00399999999999,74125.0,,66.00399999999999,0.1950793
1474,2015-08-27,66.141,66.16,65.865,73851.2,,65.968,0.1950793
1475,2015-08-28,65.985,66.26,65.94,75040.5,,66.15,0.1950793
1476,2015-08-31,66.15100000000001,66.5,66.128,75449.1,,66.41199999999999,0.1950793
1477,2015-09-01,66.398,66.47,66.19,75671.7,,66.383,-0.03612975
1478,2015-09-02,66.383,66.47399999999999,66.125,75316.2,,66.202,-0.03612975
1479,2015-09-03,66.202,66.3,66.04,74713.1,,66.1,-0.03612975
1480,2015-09-04,66.124,66.785,66.09,74352.4,,66.685,-0.03612975
1481,2015-09-07,66.726,66.907,66.585,74821.8,,66.88600000000001,-0.03612975
1482,2015-09-08,66.85300000000001,66.913,66.293,74606.9,,66.294,-0.03612975
1483,2015-09-09,66.311,66.65,66.245,73677.4,,66.619,-0.03612975
1484,2015-09-10,66.646,66.77,66.298,73726.3,,66.29899999999999,-0.03612975
1485,2015-09-11,66.309,66.59,66.238,73240.9,,66.241,-0.03612975
1486,2015-09-14,66.242,66.5,66.21,73284.1,,66.26100000000001,-0.03612975
1487,2015-09-15,66.279,66.48,66.266,73437.8,,66.447,-0.03612975
1488,2015-09-16,66.449,66.52,66.186,74246.4,,66.219,-0.03612975
1489,2015-09-17,66.194,66.301,66.066,74239.7,,66.071,-0.03612975
1490,2015-09-18,66.117,66.26,65.67,75070.8,,65.868,-0.03612975
1491,2015-09-21,65.869,65.95,65.62,74492.8,,65.691,-0.03612975
1492,2015-09-22,65.71,65.97,65.56,74004.7,,65.91,-0.03612975
1493,2015-09-23,65.91,66.186,65.828,74737.0,,66.184,-0.03612975
1494,2015-09-24,66.175,66.38,66.04,76485.6,,66.11,-0.03612975
1495,2015-09-25,66.108,66.242,66.07,75965.6,,66.17,-0.03612975
1496,2015-09-28,66.16,66.274,66.02,74700.2,,66.267,-0.03612975
1497,2015-09-29,66.413,66.441,65.836,74653.5,,65.837,-0.03612975
1498,2015-09-30,65.836,65.955,65.48,73123.0,,65.517,-0.03612975
1499,2015-10-01,65.524,65.68,65.49,73367.2,,65.631,0.1705744
1500,2015-10-02,65.623,65.7,65.358,74793.3,,65.36399999999999,0.1705744
1501,2015-10-05,65.155,65.34,65.047,74420.0,,65.134,0.1705744
1502,2015-10-06,65.145,65.44,65.128,75040.8,,65.12899999999999,0.1705744
1503,2015-10-07,65.127,65.37,64.815,74404.7,,64.907,0.1705744
1504,2015-10-08,64.935,65.188,64.816,74208.3,,64.819,0.1705744
1505,2015-10-09,64.817,65.00399999999999,64.689,74574.4,,64.78,0.1705744
1506,2015-10-12,64.779,64.89,64.7,75465.1,,64.795,0.1705744
1507,2015-10-13,64.797,65.192,64.78,75930.3,,65.098,0.1705744
1508,2015-10-14,65.112,65.185,64.73,76341.6,,64.736,0.1705744
1509,2015-10-15,64.735,64.921,64.68,76757.2,,64.779,0.1705744
1510,2015-10-16,64.78,65.03,64.639,76575.2,,64.703,0.1705744
1511,2015-10-19,64.703,64.937,64.681,76148.3,,64.919,0.1705744
1512,2015-10-20,64.92,65.07,64.86,76577.3,,65.024,0.1705744
1513,2015-10-21,65.024,65.23,65.0,76065.7,,65.146,0.1705744
1514,2015-10-22,65.133,65.173,64.85300000000001,76059.2,,64.86,0.1705744
1515,2015-10-23,64.869,65.06,64.7,75385.4,,64.892,0.1705744
1516,2015-10-26,64.964,65.025,64.788,75740.2,,64.921,0.1705744
1517,2015-10-27,64.921,65.117,64.885,75732.6,,65.112,0.1705744
1518,2015-10-28,65.112,65.12,64.833,76626.8,,64.954,0.1705744
1519,2015-10-29,65.154,65.47,65.12,74946.1,,65.449,0.1705744
1520,2015-10-30,65.444,65.453,65.12,74646.8,,65.423,0.1705744
1521,2015-11-02,65.413,65.665,65.355,74373.4,,65.561,0.5017976
1522,2015-11-03,65.568,65.795,65.42,73731.5,,65.569,0.5017976
1523,2015-11-04,65.592,65.63,65.33,73007.3,,65.609,0.5017976
1524,2015-11-05,65.609,65.9,65.523,72728.1,,65.86,0.5017976
1525,2015-11-06,65.817,66.14,65.733,71633.3,,66.14,0.5017976
1526,2015-11-09,66.42,66.5,66.317,72344.0,,66.475,0.5017976
1527,2015-11-10,66.44,66.49,66.2,72213.3,,66.2,0.5017976
1528,2015-11-11,66.07,66.07,66.07,72133.6,,66.07,0.5017976
1529,2015-11-12,66.135,66.165,66.01,72233.3,,66.055,0.5017976
1530,2015-11-13,66.19,66.24,66.059,71552.0,,66.059,0.5017976
1531,2015-11-16,66.079,66.26,65.85300000000001,71596.2,,65.88600000000001,0.5017976
1532,2015-11-17,65.905,66.095,65.885,71286.5,,65.98100000000001,0.5017976
1533,2015-11-18,66.008,66.325,65.985,70807.8,,66.033,0.5017976
1534,2015-11-19,66.057,66.24,66.032,71668.1,,66.09,0.5017976
1535,2015-11-20,66.08800000000001,66.28,66.044,71584.8,,66.058,0.5017976
1536,2015-11-23,66.095,66.485,66.057,71148.1,,66.395,0.5017976
1537,2015-11-24,66.398,66.505,66.26,71429.9,,66.262,0.5017976
1538,2015-11-25,66.26100000000001,66.399,66.26100000000001,70872.5,,66.368,0.5017976
1539,2015-11-26,66.37100000000001,66.675,66.347,71334.0,,66.565,0.5017976
1540,2015-11-27,66.66,66.91,66.65,70566.9,,66.907,0.5017976
1541,2015-11-30,66.835,66.945,66.422,70780.9,,66.462,0.5017976
1542,2015-12-01,66.462,66.61,66.385,70902.4,,66.434,0.7295198
1543,2015-12-02,66.433,66.68,66.432,70316.0,,66.59100000000001,0.7295198
1544,2015-12-03,66.598,66.898,66.561,70356.3,,66.79,0.7295198
1545,2015-12-04,66.79,66.995,66.642,72066.9,,66.643,0.7295198
1546,2015-12-07,66.643,66.867,66.57,71790.8,,66.773,0.7295198
1547,2015-12-08,66.777,66.895,66.71,71618.9,,66.857,0.7295198
1548,2015-12-09,66.862,66.96,66.725,72332.4,,66.855,0.7295198
1549,2015-12-10,66.855,66.935,66.681,71526.7,,66.756,0.7295198
1550,2015-12-11,66.76100000000001,67.148,66.743,71718.1,,67.148,0.7295198
1551,2015-12-14,67.1,67.18,66.965,71687.6,,67.093,0.7295198
1552,2015-12-15,67.092,67.135,66.77,71072.7,,66.863,0.7295198
1553,2015-12-16,66.866,66.947,66.431,71805.2,,66.476,0.7295198
1554,2015-12-17,66.454,66.685,66.26,69740.5,,66.421,0.7295198
1555,2015-12-18,66.411,66.535,66.22800000000001,70571.3,,66.255,0.7295198
1556,2015-12-21,66.319,66.385,66.189,71556.2,,66.251,0.7295198
1557,2015-12-22,66.268,66.36,66.176,71306.2,,66.244,0.7295198
1558,2015-12-23,66.242,66.285,66.01100000000001,70734.2,,66.03699999999999,0.7295198
1559,2015-12-24,66.058,66.16199999999999,65.946,70734.2,,65.947,0.7295198
1560,2015-12-25,65.946,66.03,65.946,70734.2,,66.025,0.7295198
1561,2015-12-28,66.03,66.22,66.03,70712.8,,66.137,0.7295198
1562,2015-12-29,66.153,66.43,66.13600000000001,71060.0,,66.235,0.7295198
1563,2015-12-30,66.257,66.495,66.234,70368.1,,66.475,0.7295198
1564,2015-12-31,66.484,66.484,66.09,70125.6,,66.208,0.7295198
1565,2016-01-01,66.209,66.267,66.13,70125.6,,66.235,1.3730870000000002
1566,2016-01-04,66.165,66.66,66.165,72061.6,,66.579,1.3730870000000002
1567,2016-01-05,66.59899999999999,66.663,66.428,71747.0,,66.48100000000001,1.3730870000000002
1568,2016-01-06,66.499,66.905,66.479,72908.2,,66.69800000000001,1.3730870000000002
1569,2016-01-07,66.712,66.98100000000001,66.507,74012.0,,66.891,1.3730870000000002
1570,2016-01-08,66.891,66.93,66.6,73464.5,,66.847,1.3730870000000002
1571,2016-01-11,66.874,66.965,66.708,73508.1,,66.76,1.3730870000000002
1572,2016-01-12,66.766,66.98,66.74,72586.1,,66.946,1.3730870000000002
1573,2016-01-13,66.947,66.953,66.73,72710.2,,66.917,1.3730870000000002
1574,2016-01-14,66.918,67.49,66.917,73178.6,,67.316,1.3730870000000002
1575,2016-01-15,67.328,67.869,67.255,73989.4,,67.775,1.3730870000000002
1576,2016-01-18,67.791,67.791,67.5,73722.5,,67.661,1.3730870000000002
1577,2016-01-19,67.66199999999999,67.8,67.525,73474.0,,67.734,1.3730870000000002
1578,2016-01-20,67.734,68.18,67.73100000000001,74902.5,,67.958,1.3730870000000002
1579,2016-01-21,67.955,68.12,67.797,74518.1,,67.79899999999999,1.3730870000000002
1580,2016-01-22,67.82600000000001,67.869,67.547,74161.3,,67.54899999999999,1.3730870000000002
1581,2016-01-25,67.579,67.85,67.493,75010.9,,67.755,1.3730870000000002
1582,2016-01-26,67.727,67.90899999999999,67.697,75485.4,,67.73899999999999,1.3730870000000002
1583,2016-01-27,67.766,68.185,67.73899999999999,75955.2,,68.14399999999999,1.3730870000000002
1584,2016-01-28,68.15,68.265,68.017,75991.5,,68.053,1.3730870000000002
1585,2016-01-29,68.053,68.18,67.785,75466.2,,67.878,1.3730870000000002
1586,2016-02-01,67.878,67.97,67.64,76427.4,,67.835,1.0178
1587,2016-02-02,67.817,68.043,67.764,76708.4,,67.975,1.0178
1588,2016-02-03,67.977,68.265,67.929,77111.8,,67.934,1.0178
1589,2016-02-04,67.76,67.895,67.524,78232.9,,67.544,1.0178
1590,2016-02-05,67.546,67.84,67.495,77867.2,,67.81,1.0178
1591,2016-02-08,67.88,68.068,67.78,81057.5,,68.03399999999999,1.0178
1592,2016-02-09,68.054,68.22,67.882,80946.3,,67.90100000000001,1.0178
1593,2016-02-10,67.91,67.99600000000001,67.798,80729.6,,67.861,1.0178
1594,2016-02-11,67.862,68.48899999999999,67.785,84782.0,,68.471,1.0178
1595,2016-02-12,68.471,68.49600000000001,68.11,84557.1,,68.118,1.0178
1596,2016-02-15,68.119,68.27,68.01,82199.9,,68.131,1.0178
1597,2016-02-16,68.14,68.512,68.061,82729.8,,68.47399999999999,1.0178
1598,2016-02-17,68.482,68.69,68.314,82782.1,,68.329,1.0178
1599,2016-02-18,68.322,68.6,68.316,82891.8,,68.542,1.0178
1600,2016-02-19,68.531,68.686,68.521,84333.8,,68.545,1.0178
1601,2016-02-22,68.69,68.725,68.505,83035.2,,68.533,1.0178
1602,2016-02-23,68.553,68.69,68.46,83717.4,,68.561,1.0178
1603,2016-02-24,68.561,68.66,68.38600000000001,85757.7,,68.431,1.0178
1604,2016-02-25,68.431,68.90899999999999,68.384,84944.1,,68.768,1.0178
1605,2016-02-26,68.779,68.86,68.63,84291.2,,68.737,1.0178
1606,2016-02-29,68.737,68.792,68.203,84498.0,,68.208,1.0178
1607,2016-03-01,68.206,68.36,67.67699999999999,83989.3,,67.753,0.8525362
1608,2016-03-02,67.59899999999999,67.765,67.392,83763.7,,67.395,0.8525362
1609,2016-03-03,67.41,67.46,67.12100000000001,84204.3,,67.122,0.8525362
1610,2016-03-04,67.12100000000001,67.355,66.881,85803.3,,66.938,0.8525362
1611,2016-03-07,66.98899999999999,67.156,66.933,85158.5,,66.98899999999999,0.8525362
1612,2016-03-08,66.98899999999999,67.47,66.988,85376.8,,67.313,0.8525362
1613,2016-03-09,67.325,67.515,67.062,83770.5,,67.128,0.8525362
1614,2016-03-10,67.128,67.373,66.895,84906.2,,67.30199999999999,0.8525362
1615,2016-03-11,67.303,67.352,66.90100000000001,84877.4,,66.921,0.8525362
1616,2016-03-14,66.973,67.24600000000001,66.88,83397.8,,67.138,0.8525362
1617,2016-03-15,67.138,67.415,67.13600000000001,83021.4,,67.372,0.8525362
1618,2016-03-16,67.37,67.46,67.173,82598.2,,67.173,0.8525362
1619,2016-03-17,66.91,66.958,66.605,84462.9,,66.619,0.8525362
1620,2016-03-18,66.63,66.7,66.256,83324.1,,66.384,0.8525362
1621,2016-03-21,66.383,66.571,66.383,82760.9,,66.5,0.8525362
1622,2016-03-22,66.5,66.84,66.48,83585.6,,66.755,0.8525362
1623,2016-03-23,66.755,66.956,66.625,81207.8,,66.93,0.8525362
1624,2016-03-24,66.93,66.94800000000001,66.822,81434.6,,66.916,0.8525362
1625,2016-03-25,66.916,66.928,66.745,81434.6,,66.829,0.8525362
1626,2016-03-28,66.79,66.91199999999999,66.51100000000001,81294.2,,66.608,0.8525362
1627,2016-03-29,66.61,66.66,66.366,81519.8,,66.375,0.8525362
1628,2016-03-30,66.295,66.502,66.265,82059.2,,66.375,0.8525362
1629,2016-03-31,66.235,66.358,66.125,81917.2,,66.255,0.8525362
1630,2016-04-01,66.355,66.502,66.27,80367.6,,66.365,1.12511
1631,2016-04-04,66.31,66.387,66.024,80790.1,,66.10600000000001,1.12511
1632,2016-04-05,66.112,66.558,66.08,81859.6,,66.422,1.12511
1633,2016-04-06,66.42,66.745,66.38,81449.1,,66.517,1.12511
1634,2016-04-07,66.517,66.82600000000001,66.422,82636.9,,66.757,1.12511
1635,2016-04-08,66.757,66.78699999999999,66.475,82463.9,,66.551,1.12511
1636,2016-04-11,66.555,66.60300000000001,66.28,83375.0,,66.28699999999999,1.12511
1637,2016-04-12,66.301,66.567,66.27199999999999,83368.2,,66.283,1.12511
1638,2016-04-13,66.277,66.68,66.271,82973.2,,66.49600000000001,1.12511
1639,2016-04-14,66.506,66.69,66.479,82180.6,,66.597,1.12511
1640,2016-04-15,66.597,66.68,66.469,81731.0,,66.66,1.12511
1641,2016-04-18,66.66,66.72,66.415,82148.8,,66.416,1.12511
1642,2016-04-19,66.417,66.502,66.12899999999999,83553.1,,66.15,1.12511
1643,2016-04-20,66.137,66.36,66.095,82901.2,,66.166,1.12511
1644,2016-04-21,66.165,66.528,66.164,82906.5,,66.48899999999999,1.12511
1645,2016-04-22,66.502,66.73100000000001,66.457,82719.6,,66.66,1.12511
1646,2016-04-24,66.66,66.66,66.66,82719.6,,66.66,1.12511
1647,2016-04-25,66.66,66.765,66.59,82603.6,,66.685,1.12511
1648,2016-04-26,66.693,66.852,66.39699999999999,82604.1,,66.404,1.12511
1649,2016-04-27,66.406,66.612,66.344,82895.9,,66.362,1.12511
1650,2016-04-28,66.391,66.562,66.32,83555.4,,66.40100000000001,1.12511
1651,2016-04-29,66.395,66.57,66.29,85277.1,,66.425,1.12511
1652,2016-05-01,66.425,66.425,66.425,85277.1,,66.425,1.019323
1653,2016-05-02,66.425,66.465,66.32,85386.4,,66.346,1.019323
1654,2016-05-03,66.343,66.582,66.235,85992.8,,66.558,1.019323
1655,2016-05-04,66.579,66.689,66.5,85460.6,,66.627,1.019323
1656,2016-05-05,66.627,66.675,66.458,85191.0,,66.558,1.019323
1657,2016-05-06,66.568,66.715,66.48,85828.1,,66.6,1.019323
1658,2016-05-08,66.602,66.602,66.602,85828.1,,66.602,1.019323
1659,2016-05-09,66.602,66.8,66.395,84180.2,,66.752,1.019323
1660,2016-05-10,66.752,66.786,66.542,84146.7,,66.631,1.019323
1661,2016-05-11,66.631,66.845,66.52,85044.6,,66.561,1.019323
1662,2016-05-12,66.561,66.781,66.52,85255.6,,66.757,1.019323
1663,2016-05-13,66.757,66.925,66.72,84521.0,,66.855,1.019323
1664,2016-05-15,66.925,66.925,66.925,84521.0,,66.925,1.019323
1665,2016-05-16,66.925,66.944,66.73,85905.8,,66.844,1.019323
1666,2016-05-17,66.845,66.90100000000001,66.675,85335.5,,66.825,1.019323
1667,2016-05-18,66.824,67.169,66.824,85258.8,,67.14,1.019323
1668,2016-05-19,67.143,67.61,67.10300000000001,83966.1,,67.436,1.019323
1669,2016-05-20,67.436,67.545,67.32,84627.1,,67.408,1.019323
1670,2016-05-22,67.43,67.43,67.43,84627.1,,67.43,1.019323
1671,2016-05-23,67.43,67.59,67.243,84054.6,,67.40899999999999,1.019323
1672,2016-05-24,67.429,67.78,67.417,83697.6,,67.63,1.019323
1673,2016-05-25,67.63,67.712,67.223,82247.1,,67.273,1.019323
1674,2016-05-26,67.3,67.415,66.903,82175.4,,66.92699999999999,1.019323
1675,2016-05-27,66.942,67.135,66.875,81534.4,,67.031,1.019323
1676,2016-05-29,67.032,67.032,67.032,81534.4,,67.032,1.019323
1677,2016-05-30,67.04,67.38,67.031,81750.2,,67.171,1.019323
1678,2016-05-31,67.17,67.33800000000001,67.10600000000001,81556.1,,67.209,1.019323
1679,2016-06-01,67.207,67.51899999999999,67.12,81884.6,,67.434,0.9973265
1680,2016-06-02,67.484,67.51,67.215,81590.0,,67.268,0.9973265
1681,2016-06-03,67.285,67.38,67.0,83504.2,,67.0,0.9973265
1682,2016-06-05,66.999,66.999,66.999,83504.2,,66.999,0.9973265
1683,2016-06-06,66.888,67.055,66.789,83397.8,,66.79,0.9973265
1684,2016-06-07,66.809,66.97,66.635,82842.9,,66.658,0.9973265
1685,2016-06-08,66.658,66.821,66.45100000000001,84193.2,,66.5,0.9973265
1686,2016-06-09,66.491,66.795,66.473,84371.6,,66.753,0.9973265
1687,2016-06-10,66.783,67.01,66.717,85193.8,,66.952,0.9973265
1688,2016-06-12,66.952,66.952,66.952,85193.8,,66.952,0.9973265
1689,2016-06-13,66.96,67.22,66.9,85948.1,,67.187,0.9973265
1690,2016-06-14,67.188,67.396,67.061,86567.3,,67.292,0.9973265
1691,2016-06-15,67.291,67.35300000000001,67.0,86141.5,,67.079,0.9973265
1692,2016-06-16,67.079,67.454,67.077,88180.7,,67.315,0.9973265
1693,2016-06-17,67.318,67.318,67.042,86593.1,,67.074,0.9973265
1694,2016-06-19,67.074,67.074,67.074,86593.1,,67.074,0.9973265
1695,2016-06-20,67.07300000000001,67.69,67.07300000000001,86367.7,,67.551,0.9973265
1696,2016-06-21,67.497,67.755,67.335,85925.9,,67.624,0.9973265
1697,2016-06-22,67.64,67.678,67.342,85317.3,,67.449,0.9973265
1698,2016-06-23,67.442,67.48,67.2,84911.1,,67.279,0.9973265
1699,2016-06-24,67.278,68.223,67.247,89302.7,,67.885,0.9973265
1700,2016-06-26,67.884,67.884,67.884,89302.7,,67.884,0.9973265
1701,2016-06-27,67.888,68.09,67.78,90033.0,,67.914,0.9973265
1702,2016-06-28,67.898,67.98,67.65,88974.5,,67.715,0.9973265
1703,2016-06-29,67.715,67.85,67.375,89458.9,,67.422,0.9973265
1704,2016-06-30,67.39399999999999,67.72,67.39399999999999,89144.0,,67.50399999999999,0.9973265
1705,2016-07-01,67.509,67.514,67.15,90242.3,,67.19,0.8271388000000001
1706,2016-07-03,67.189,67.189,67.189,90242.3,,67.189,0.8271388000000001
1707,2016-07-04,67.19,67.3,67.118,90875.1,,67.265,0.8271388000000001
1708,2016-07-05,67.255,67.525,67.244,91145.2,,67.434,0.8271388000000001
1709,2016-07-06,67.438,67.555,67.36,92191.1,,67.411,0.8271388000000001
1710,2016-07-07,67.404,67.539,67.304,91428.0,,67.495,0.8271388000000001
1711,2016-07-08,67.495,67.517,67.07,91222.3,,67.139,0.8271388000000001
1712,2016-07-10,67.14,67.14,67.14,91222.3,,67.14,0.8271388000000001
1713,2016-07-11,67.139,67.308,67.01,91158.1,,67.138,0.8271388000000001
1714,2016-07-12,67.172,67.22,66.975,90148.9,,66.975,0.8271388000000001
1715,2016-07-13,67.06,67.225,66.935,90024.7,,67.016,0.8271388000000001
1716,2016-07-14,67.006,67.042,66.80199999999999,88575.3,,66.843,0.8271388000000001
1717,2016-07-15,66.843,67.175,66.843,88988.6,,67.141,0.8271388000000001
1718,2016-07-17,67.141,67.141,67.141,88988.6,,67.141,0.8271388000000001
1719,2016-07-18,67.096,67.22,67.012,89678.5,,67.137,0.8271388000000001
1720,2016-07-19,67.137,67.24,67.063,89369.9,,67.204,0.8271388000000001
1721,2016-07-20,67.188,67.255,67.095,88428.5,,67.163,0.8271388000000001
1722,2016-07-21,67.17399999999999,67.273,67.081,88781.3,,67.153,0.8271388000000001
1723,2016-07-22,67.163,67.217,67.042,88632.2,,67.154,0.8271388000000001
1724,2016-07-24,67.154,67.154,67.154,88632.2,,67.154,0.8271388000000001
1725,2016-07-25,67.15,67.48,67.09,88398.0,,67.41199999999999,0.8271388000000001
1726,2016-07-26,67.415,67.438,67.255,88991.6,,67.321,0.8271388000000001
1727,2016-07-27,67.294,67.37899999999999,67.042,89249.0,,67.072,0.8271388000000001
1728,2016-07-28,67.058,67.115,66.94,90001.2,,67.014,0.8271388000000001
1729,2016-07-29,67.032,67.113,66.625,89893.9,,66.655,0.8271388000000001
1730,2016-07-31,66.656,66.656,66.656,89893.9,,66.656,0.8271388000000001
1731,2016-08-01,66.72,66.81,66.64,90109.4,,66.764,1.062875
1732,2016-08-02,66.767,66.805,66.57,91023.5,,66.682,1.062875
1733,2016-08-03,66.687,67.015,66.682,91008.9,,66.767,1.062875
1734,2016-08-04,66.782,67.01,66.74,91229.3,,66.84,1.062875
1735,2016-08-05,66.843,66.90100000000001,66.71,89503.5,,66.842,1.062875
1736,2016-08-07,66.842,66.842,66.842,89503.5,,66.842,1.062875
1737,2016-08-08,66.84,66.865,66.673,89336.6,,66.81,1.062875
1738,2016-08-09,66.816,66.985,66.738,89677.7,,66.774,1.062875
1739,2016-08-10,66.77199999999999,66.808,66.6,89881.5,,66.765,1.062875
1740,2016-08-11,66.765,66.92,66.738,90547.9,,66.75,1.062875
1741,2016-08-12,66.75,66.926,66.738,90401.3,,66.908,1.062875
1742,2016-08-14,66.90899999999999,66.91,66.90899999999999,90401.3,,66.91,1.062875
1743,2016-08-15,66.91,66.96,66.792,89545.6,,66.85300000000001,1.062875
1744,2016-08-16,66.865,66.938,66.688,89738.9,,66.87,1.062875
1745,2016-08-17,66.857,66.986,66.84,89695.5,,66.893,1.062875
1746,2016-08-18,66.904,66.916,66.717,90203.6,,66.83,1.062875
1747,2016-08-19,66.822,67.205,66.822,90259.3,,67.137,1.062875
1748,2016-08-21,67.137,67.137,67.137,90259.3,,67.137,1.062875
1749,2016-08-22,67.138,67.37,67.095,89755.8,,67.202,1.062875
